tx_hash,value
0xfdb34c9360906b2f4fef2686868ceeea6f69bc20ba49b5c5edb751d330ae1f2a,0.041021924722944046
0x3a1afca1048130af7f93f60e84e7b011915f3182116f53ad47add82edfde9879,0.08593521446321777
0x60795ddcc6109b94402ad9962f318fa6c98c5b44c9736d81ad3394f66a348eab,0.026070716086522366
0xa17e2759d038d06b7b9af9a38d4c77a6d72bb841029980622e7eb25ca0974b62,0.03149712564926901
0x8c1897ff0b863648be7c11b29bef88c5498b49aaf31997cf20d2ab10436c1136,0.030883197487965683
0x57bf266d95c4a7594c58f202bc4a3efaf83be46e02c32b055d1c3ed2ed00afaf,0.066
0xef210f9544fbf34e57593ac0ec88f2002554e7115b101816c17f24174a9726d4,1.769541986589588
0x4ceed5bbf7881bd4b81e26bdbabf33b9b71800629cd38510dbaeed91f6e52842,0.07676775047702544
0xc0454bce96b3e0a94a75abcc44f9cfe6f7950a7ce8ccb4a90484f09c4b16e0af,0.03824380604551562
0x56f5724c022a90ffc9a217fd8d910bcfee60d9c84d9bb5d3c360b4e7353edd5c,0.017749954400879463
0x61ac3d87291602d7b01b8a1b37e807d30da14be5c659f888599fd12e0fd17a41,0.03071576976893448
0xc34f41731ab45190b8e429f6049d40e98fc1814cf55c54e901829e4e0f792fc2,0.024686657331243023
0xea6793ea363e6addebddfa7f0665eb062d098c534dd1a42deaab253892e164a4,0.0479289497056881
0x908af08b711094977a06afe6bade765b708cda8085710f028eebcdf70da287b4,0.03004685541569209
0xebae31c1aa376b07102c48805f6906f92d3e179303d62307131119fda551ae08,0.014673539412071378
0xfaa626381752dc80164f3a7864f2181d17e7c1bf090a7ef524a475470d808923,0.05302048661120718
0x0e906a7f5ecfb4a464035e35e2a9b666f53c5e8b337a0a4c7326f67bb5a1def8,0.05682280258708177
0x1f70ccdd30a5cd78f40dafa3084afea2c63d03e1a184e7d7d7429a565310cba9,0.020142096117535487
0x0ac01ded0b6b5402686ac05f6e3984fd211d80f5c0aae78c195925f32e921373,0.05171360350607369
0x08df97b68b7b7b7cf8354c53b948f843d04d981251b065bc51b611d3378667a5,0.06515732734939367
0x64f1976dcf16653f1b6976e8fbd27eca0291d650e0e3b398426bc8a4db6c522a,0.1
0x323cf7001aae432ce09e93f7dc725b783a61a63abf8ae57914ddc1ac57bc960c,0.039645045340227905
0x3d4a90ecc767eb8b2e6cc79c0d2492d433c0cc3d747bd3c545988c5739cc6675,2.0127069359565466
0x68d53d84d053c11c207c38a5340d607c2c026860635232755765d818cb3ca638,0.01693239492532879
0xccd0b7e0dcb6df2ed86377abf865c4f3058984e0424c3540ddf5a29c102b38cd,0.07967534401130676
0x20603f3983b2ff22a6b205e270f1f74d43c5f1b812cbfaf5d1737a01d40ca0fc,0.03957799721754938
0xb14740b2392d1d285148451289893ee9a04de0b6072b4ad17d9ae57b08903646,0.02701477684927432
0xf2f533ef9ed531a6a677f26035466a4f431d9241e5eca79a345c403cb0e29185,0.040064233846847846
0xe28217ada27e184d9b3413d5031571b82aabc62af9771ddcf485a605cc3a3ccc,0.533930678438133
0xd4ee8045f7ba43ee55b746af25b0a8c0c27c20388d6af392e4b199dc04bc3691,0.0926938896033528
0x42858f382d3f63844bd2aed4b768a5a301908261fd298fe8074855a581f393a1,0.0133
0xdbfd50fb585cabfd3ded8f72c75794660401042df969120ab21a065093cc7590,0.06051902249405213
0x3923e27ac1fdef61dfa1c087fd8bd0a31465b8560383e0ab66597da88f4815e9,0.05602533429412521
0xee3c35f889cf87ab192d4535da241277efd9ae23356cac5b7c99ad765d9dc47f,0.06822366652114169
0x247047cda01771f332a37eaf748e6ad045c64c44e2b55e03e2c1488dcabc72d2,0.03505390009765575
0x605c0e519a343eeba0b3930fd18d71d5d359b7084fab0ffa48d6a1622fe0d622,0.01
0xe7658b43a068b5609b01111f5c57da06c141b7676c1fa93c39e35a34e2e32371,0.016088259204569196
0x6c30ba1616cebd9c67872e9a28bcbe898dc3f47ac26c7fcafb6cca393dd08856,0.017225949855237177
0x925e70f18d9626b865d03b3f65e471c63663493032a27296658a65935e98d6ee,3
0x714adffcb9764bd94a45194fe40de9442e11c6c3f18465522f340aa94e38a04a,0.05162242463146781
0x91b2fd6774859b0530cc23d89d557cf07f0a1f5558dea8a1c2331951e117a20a,0.022853178947386893
0xcad63556eef8c2d40e54c1f2eddd278e80d33f23326c8fa7513d8a01ddd28c3f,0.17377331357456507
0x6eb304846063d605e9ec44b8bd11cf58042d49dee89a39c634b8c973705cd13b,0.02529180242699443
0x14144d4d4d370eb0b7711b3cb642bc5bf866b593178ac585876731abeb3d796a,0.03571902879336644
0x1efec6c3fbb892d32e7687e72ec9298e535ac27ff464b24a2f2be3c8034bb5fa,0.05757903394559694
0x68a8a98419194f6012573a3c2b9f5b15088c4a90deeb5c76c85d14196e3dd5bb,0.05909199546213703
0xd103a268c1acd00bcfff2bbbbfef3f02340121dba59c6a7ab135c47e8e79a031,0.03428489668150521
0x1488f1e4b32a06688a72d892357592641d0d572963ae5f89758e1cffc69cc86a,1.3
0x3b7766bbb0b52cd6f5e8cdd34af70b6d3fa0258285ec1afe4efae170b5c71ddb,0.023074266355009337
0x7482ffe33059c12966fd3954d21042a6f6ab42e445d460bda3c68a6b88ec470b,0.02057688841692079
0x93845ce57ecc6c6424fb3da605790f0026b866f1f3efafcf9276f5d8e7b3dbff,0.011186796286231477
0x098539121d5b44402567ad89b7dc5e3c54b0c16b4eb263e26e230bcb36891a4e,0.12897502216862186
0x512517333005b3819b5541951c66db3960c6291b347b680daa677a3a8ead9c17,0.015406835130062508
0x4df3f8dd1924d29f60dc50ce6fbb553d69104d6ef1c65dc36243388932914293,0.12972691329826946
0x4191ac5c66652def68bc3b46303cef97e5fabe902eb09620b9f4e847ed87b3e5,0.01853192999340663
0x8c6b0679aa318598b60cbfe11e34d9325beadc90f35f78e5552ba2abb8e9ab91,0.03048837018961927
0x896ef2c89633f505aee7e89642046dd5ae0f0ea71c8609efa79a9387bfb0ec79,0.037640216736804136
0x23cce183411b9728f17670141b46931141adc246cb016aa4f51250ed4413100b,0.06091362180817988
0x72062eb768c9d4fbef10a7bcd42ca7910d500e318d8d384ff8f80889bd626e7a,1
0x49d5937c3af356543fa9e187a8a0ad664c85bcd8548ba94cd8bf2c9c12ca2afb,0.11356475931557784
0x4cbf8b38aaac96b25c9997a417f9ea1f1539d99e6e0cd208d8fbcc36a4ed8b90,1
0xdd3239da2489d3b7b1880ac880d6859c1f33972b48876fdb68f32953af2f9a4e,0.026301767888821527
0xcfbaf1158f99d2bdc861a0030f9e7af70b77856b06673747afef44a238213d50,0.058261278295554525
0x552d0f52f4e4cb2c0345abbeb4753b15b9d83b2ba24d7c57d4f9594775609af2,0.03215747107866351
0xb666ee18a170f41abd438464ca4a2083472c20b527a171632f85f3641d90c551,3.6
0x3ad1bb0b88825ec5d2da502c774fd2393c0b3efd9b24a0e34792fbc28e4b861a,0.017686133883704366
0xe99da40f31a8dd0cb41892323117ef93d451b25cbdfb72f380c36f0acde5f3d9,0.027252505936002987
0x46b4e26c99164e2b56a804bad1dd1aaf8158777dd05caac4143461140ae836c5,0.025327321232117547
0x91a7a6be75c2fc18090f60c3af8b792fe250840a026754e4c6631122c1ca05f0,0.06166192064832573
0x78f9bd21037a8673f81bd3ea6bd59346e312ccb0639c43af8f42983bfd69de10,0.05269741320364075
0x81d0fd1ecf572ec9b9d599bf0477d331ef914b7f4bfba234a6e8c1abe61967ca,0.024400700086759788
0x5bdf418c47ef16ba3b3aa7911e0d858123c90573f138e59c1924211872a19a42,0.048195751422809095
0x9e9bf4ab2cec8fa8f94d650a27070f4615df2e795c66d4a95fb2dee468d2eb07,0.04614081922097198
0x22c01310e2097c49cf5e94310705c04fc52c6de9ee8c9f3cd73e74bd5cfa6f11,0.059748930343317526
0xe3b5586f182db596fbe6e30f8ba057fda5f2d65f60a3cbf6fdb6c3c5ad2056a0,0.03635301830861092
0xeec539d3adfbf709b1b4e7e22c7a810c710f0424ec962811d10d681e304bd699,0.04850146468238255
0x1b54271c2e6532f72b6a5c8a93369de9f823d726799d8873ff4994e8956e7b2d,11
0x7cb7db790d4f8ea1cf8dbca27a8bbe62d84ed0ef62af4600150fc41f10f20be9,0.02504383713210593
0x12ce22e839424862923ad65db1e2a82188d95467af4e8cd659bfbd149fbb73b3,0.019298219048813087
0xbd036903aeaabeb83a5492e6912af98c71f3ceda8c11492533c0e2873d2cab14,0.055117995357365175
0x6f0e1d4fa33af59c405473f112792894739614ec19840ee11f746625cec087cb,0.0122336735635731
0xe8b3ccbd48a8feb39dffb6c7a9948d16342b0ef85cb7fe013208066c4c6ea1c5,0.046749201588229344
0x1080acf41e57c75d14c5c80a1b0482ae3f0dd0941400bcae383f9a5c30845054,0.14740907280916252
0x7ce85b21265b1b010d222dfa79b3fb53c9bf272de365232017c72cdcc6d9ae51,0.37899816801575564
0xf30bce7ad8f00ba8e9b38cc07e1b5db3374f169b29053fdcfca2d44ee41c1641,0.030337889810905648
0x33cc0817c5ee19533f97792a40d9ddb3b22654aa01c76367b36e9d64e30dbec1,0.018372450815482933
0x18543b83a3961e31733206d5921d4142c133ac72792f7bb49710d6368baa361d,0.16549840503657895
0xebe4146d5fb7d41ffecab4ebbdba9f6ae5389baf1e2a2116ee0ad26a654b9fcf,0.03896003738734538
0x69569f7013f6b62690c5d8e08c24d5ae82353e5951459c63c09cb18cb60dbf81,0.5207041563641062
0x912b690c81e1a52d596e492659bec5c43d6e67a0ef0abb4448a58951d9e4af72,0.04211184825978245
0x4c06cfb1b3426164860b9bbe9ea7967d0fbe3378806b2d8f51a6fc3fc1c7d6b1,0.016099336804994955
0x718e3a92d0f4da2c20e81055b26468c0d4264c8e3734891b5e194fa2a4e5e10b,0.022542831137288916
0x5e6c8766786194ebaeac674777bf49183db66a1c01b0f413c8997174fa9b5638,0.2668
0x19c02e9ff498aa3886f4c00842acfadae7738de75902e6035f7a9fbce8bf9001,2
0x3e0754f88a9c52334f4b8b18b1af2ddf8366565d87824bb928ad8f20e10e11a6,1e-18
0xe89fd39597c99ffd94f2d840066206a1f2cfbccdbd02e5189d17447ac9abb784,0.023364091065978504
0xe307ccc11fa2c698350db6b8bb818493478643aa03cb0739473cea838d6433c6,0.02947551253876093
0xc9b6de604f0be39f688765366a9fdd36551cf409600af529659649b79d736152,0.08891841168828284
0x3943a1af2b39434aead947dbaf9d0d0053092bdd650bc7a5b96983425fd1cae6,180.28449730000003
0xddd59fc129d2912220a04ee732cf675bcf1c0ab169b019a918fbce11e6f82eb2,0.08537713563127619
0xb38cce74ed694a0b1bf38b454422f8dd9713c985b133ee3447dfeff8b3820f5a,0.004941507764723453
0x6e46ba5a3169f2010cb302a34b4bbb176a180b7f3794d669c2141eee9500c5dc,0.04935741326704729
0xca0a7b24f82662ee917da552325e52f294c0a3b747ff0f35847be44d3513aa5b,0.05808765484115911
0x88e7e127ec2baa141eb09bc76206bf5f2999f3d96f303a75d837697fbc1d4cc5,0.01522913717344504
0xb9fe5962bd3427468c53f00aec0f2a2a252e828607b16d801a91eff23ca70be7,0.22327779870725145
0xfd6da2d24432fde78af89751103a8a48af62826033d0bdce333f01beae23b46f,13.9
0xa87c69062c27e34f11390f74e5b652934a125790cf2721a491b24d8d4143d6f5,2.581120690922978
0x2dba83e54ce46c602b0087634acb02db9d80e69ba2f2739ce4f8867abf1141a1,0.02856739705169868
0x1715a1c0e3ce07555a06ef26e7027b961bca2b6c93d30d0d80f25b825b3f23a9,0.0373519946605925
0xb8455a8535033b4253644b8a7ef363b9ea67a70498dbfdd749e9177557a33f0d,0.09923179569568101
0x8cffd10b6bc1112677f4bd68d3364f54583c0243e4512334855f255ca818cd78,0.032536414296805594
0xfb64d1567ba82a54a541dea5961d575d905e36645d94b2bf12805f6f5841a17e,0.06155249028468618
0x4b4177954d0f528d4638707c5ba508597506e34217c0fe5fe991aff9411c9eb8,0.03795374663599016
0xf7b97bbedb47df2b5bf11fbffbb36804e4665f7d67707959109ea381a88e62fb,0.15302562121533178
0x40eef00d243f23560cde2896a58b9af0c8ae5cadd6949d33593f0c149cafe2ec,0.1
0x487ea2ea717d7a943186c13f3c7f1bffc3abb0069ad0812bb88b2f79934aa1d6,0.1
0x2af05f423e2cc4006253459077eb28b53b8849e6e2ed0f83619ca55fc697c46f,0.06064445940006228
0x143bf74f13d421514a795d2c2c35af71f7275f242a59bc4553fea1310c6f5e0b,0.05916428154278073
0x0b090507259bd41edc609759f42620048613608012f1ffb1fbc996eff82533c0,0.019526648784671488
0x77343220cd0c4a0778a184d3ef1582136a2414c8b9bb56102738861e7ca66187,0.027409452187528077
0x022df1d35410bb500c11c08b94ef66f0d81bb2e3cd275ee8017ed7dedb6856fd,0.0455546075731237
0xc9d45ffa68a283cdee6f1558b522969482474d7c6233f20606b942ee3e208d30,0.01741660096560134
0xc25c303b651be074e15320bbb5dd0303959d6031e4224dea07852d7ffe52c5e5,0.12571243696217935
0x677e9f1da726ce7352fa663a9839d6f66b77057d05ac2aa7e7f8ab4cadd0015c,0.4344391020139334
0x5e060cfcf1acd6d7c11122d90ff17a1dd33aefa7db87e38617e9b0d1fd8a7435,0.12370857576243331
0x3e93a400106c1592040ee2d072d2b9c67b603abd11bcf83009e6369d3368f24b,0.0590566323215516
0x88988bd3ec57912b1527b01a26593116123f098e2b11c9b29b19b510058bb45e,0.016248506371821347
0xffdd13ba27cb25b933e9e891541d8f4aa06ce2d7cfb9867ee352d8d017d25959,0.012048930494876394
0xfea52c58609f5d4d3119c06079c569f8838d672948bab7c67b8c1ea6cbae0298,0.10397649572830005
0x090e2f3d5ac2ee21444f265f56612e372a8cb74f9778704740582e33d0845668,0.0385175842103398
0xfdcf1c46684965f47d4f74a4e6162af60bf20d7586023782ab6cafe3c953a3c7,0.015570963155343816
0x5a40db2a852c08406666fd2c7d9f54b51a1b7bb12002c0cf693e4f4903e1c549,0.10465218261324942
0x1a0bac0203678407eff7bbb56b8cb4a45d5c8aa5779508366d180d22117cc9e8,0.06371279239841136
0xb7753b1508a244e5aef860c4bfe3cd436bf4faef3fef2006c8009816941ef175,0.0125
0xfd76b8e395f60e2182a8c4d147b6d7572f5565ba52c11099e4eabd2bc850b2ec,1.5
0x343089fb3eb10ab511bf2c1a38441f255cd1ae46739d70b7bbd51b6c29b32436,0.01906280424011843
0x89439e7940e54522f1bc2ab83fb4fe56ee32a1e9c8b009113e7d47714da9eeb7,0.027382448750224185
0x5e89c29e996e1a29a4b84768fcae1cd2a27632cd62595297ba5aaf802108e87c,0.08946374463570841
0xeeabb56b6f4bd910b4a46ac5e8986d30322b28712482feca61324e348b630d39,0.24440120256796463
0xc6bc75ee72b768843d4a59a1d086100a787d0b50d18baa3d9d2c43fcb9da8ca6,0.02843891752084301
0x10e833ca3bcd8ec554fa56d1852ca9b31abff407d8342f7b114b4b6e5f39c72b,0.06641437854173989
0xd1091043905258e04aef28d24fe15b379cf1d61437f2f60e4838a869ed49c430,0.04652497596161112
0x89a3d39aa92e9c0bd2cd1a2902ad7b7f11b0b5cf489c5f87600ca7a5dbb5d075,0.019792635920890624
0xeed1f089ce07c5c20fa4ac053faf5fd7e7e94a5464e99c7d02b88eea5599fdbe,0.020918130631951026
0x5ab66406f57c46bca553ab077073049b30eb7cec71aec508d9da1858d9535a52,0.05961697172773829
0x8c151f2e80f9abd587a1568e403aed24e11e061f169816ec9a9cc32cf98e7866,0.1
0x61aac04e17bf804cfdaed89297abb131c98562c9bf0f84147cf7e47af717ba47,0.028062060465139007
0x7c99872eb7b7726b558e87dc1bcd53f4da9ae8e146e8c04284f73e0d3539a85d,0.10475605372387047
0x567583c09359c30728fc419597a84d8103133ed2e8cf7da5fe82133ea50afdf9,0.049558135483963005
0xb8f84fccf32b645a3e9a52037adaf4317535297fa8645a825c04c090f0449b44,0.023534874313567555
0x31ecb9ff7926edb745fc94feca2759a4897844b30ea6fe6fe1324be9fc6b2a60,2.7034517329548544
0x2f2841803d67659c60f1fb55b4e8c17e296b7305e3aab6e72187e15763e1dcaa,0.03193176721510718
0xf89bc130cfa2f36cb901c7aa3962926310a5c7c8235dbd86f6950c97ca649e9a,0.02855633896842119
0xf5328ef1b9fc22ece5b445781861c2d269316b22dd0a53c2a0be7a450f967443,0.02542474482615247
0x303f77a87aed77846a4fc5bed0a17bce10264ae7eb33f27bbaa2b601869a74b1,0.06832230298434797
0xcc9c1577b5cf7fd08856703341cc4940ce1093fc8c34698760921eeeea7489aa,0.11810621719102904
0x408d2570ea35f64c43f35718f560259ae757ed169f6b1a2091f1400080c5ac7a,0.0536635161386808
0x7c4c11a55a7ab981b7cc53af0c1c574366cd25e82c2306ec6702cca90d4f2468,0.029264976440794396
0x343070a3621105d5d33b9a4f0ee29f1ad911a537b9854556587ccbe9699136ab,0.09369084780485941
0x2fa169237a94d45a3025726697150365395c614e4f1aabc5048536ea6240cb3f,0.04029
0xd0d4b9c260ccc6e21538fdf6fb4c221aed78413a685629b7b4a571005516752c,0.22275012788182966
0xa0a9f1ae8c48dc5b609560ba3daea2ee539316625f1be5bb083f3ea3c8c4f6bf,0.019536681981194477
0x19c2dab81004583f3b6a2aaa00774ee0927ca161d3f711f9cfc7bb8e5b745aac,3.1199197752048318
0xf73173de48a3bc7f3f729fae4ba862b49f085a606e27249aaa9dfda70dd0afb7,0.022146241918904058
0xb8ab410b7f119c8b619c0dd881af0a2698ddca7f71640293e7ea347acbbf31c8,1
0x1175cb5bd2a63b695265c548ce0c858aaf076581f742060aee07e8bee525120f,0.02412377126505586
0xd444e27fd74796b53d06bf56e784de9b35510664dec98eca141891fc7c69a714,0.4537197882732249
0xbff64c7c798ea37dbf061740f15df7bff92d7439333a3782d0ba1b5ffbc549f8,0.03330483616039218
0x8ea411597eb0052de53a7255f46f47c53bbcbc7e53780c8707252da31b620b38,0.03828623478791367
0xc28a9ed84cf29839bdf4fa02ae190136a213d4ce082fc2bd4cdc086a8e68e641,0.03344166971025515
0x8b6d923713f5ad9c385870fd9a37a175dd24d7d2aa017e1a6713ea45a0507899,0.07007063305952912
0x9aa284935674b7bd15df039f518f2ecdf4ce530af49bc22a224b6759ba849963,0.06
0xb606f46298cb00a8f553ba4c90c2b748b7362e541e095e87be9a4585d577de66,1.38408956738681
0x965f0161079a3b36877185c2a944b6ef5f0784e8fadfc787e1e46ad0c468fd92,0.02139678867885652
0x5ed7dbe16d918a2291c58bbb4a0671dc0ffe21318a63e293e813aa5810ba4d3d,0.048419077617314635
0x01e46fa8c16e13bcb0b753b632e32488aca8634412dcb83cf61bdc7893d2400d,0.036110869843178746
0xdeb92e30cb7e20e786d0c01075383e8aec10e9e89e314e70b635fb7dcf73dfbd,0.018619520986609597
0x3a17b2829af392e6fe0365d5c95b1896c36e6b4ab4eefe67b64cba967c42dad2,0.0195064529296288
0x3d6815bc34ccb6ae63392c2e6fa12255f4dcb31e9d9d50dec42631016dbf3b06,0.01764195168261122
0x97bed482d201f961e2a024e8604f65f68364da6c9726ea171ecc5be1e005d507,0.021399340935873496
0x5a3053c6486083ae06dd4e06f82929b4c4529da467ac71a34954a1b042987595,0.061231176994804425
0xf9c5b74bab3411965cd9027bb48b249ea493b90fdf960872ce218851b9d4168b,0.040249196833170846
0x05e542aad60562fd722ec1029513a2c66884a57e9d5c864d0e464dc93abdc82e,0.020846552831405733
0xab20fe7d89a5870842f0c07ad613ef1ba64aae48e7efe18254fb098fb06c9857,0.21310058773008406
0x9f136061f59998d8d57d39971104515f5ccc10861519db7df15cc0b672dcccea,0.02370605797350664
0xa55b41f6beb6a03b7adda45334d98ec3250a3152b6c9e0e14954b76291bd046b,0.04058176865495337
0xa30482f1171baf1887a145fd00b4bd79578a1c460db356e40d8de9e4cc2031eb,0.0401172452928271
0xfd74700cdc33285973643f96438081dfc0e67c4bfe832b060257f755dfef769b,0.028154388301245
0x3ee77b060e1dc61ae7a5038979e11e93c283d2f17cc1a595f6c792f8f9066cf3,0.029627294978736743
0x2ae59212837a04608d08e1bc332a43009e17e0f12810ba912d2ec9e448a2f5eb,0.036577457609699784
0xa09a891ca54dd93aee192afaea0257b5f70d59a9cdfbbff31ccc6b2cc4de2a0a,0.04331080448201682
0x846333d19349e42bc0ff3788409e90f9b5caca58ccdedd7df94990fc2ded5560,0.09997593431816715
0x6fba270b0ede9977ec0a1e5b9d85c4f19928217e99906092bd61b14399094f66,0.09150805800570232
0x72f407849183c59946349f26a6e29f23a018d8efc04dd8af6c4e408d9143fe66,0.02439081398192613
0x8d88e2ee1ab5bda38697c4abb11834c1e2fde5cc9f614666eb7f1f746d98fac0,0.024885420324745177
0x00435844431454c473b34da4d5bfa72ccb1721b1d3cd9f37cfb1b830edde08a9,0.054697710367887925
0x6f23017d07dcdcf400fafe43fa79a62fd32f33521beb7d1283fb913c3fb825fb,0.00192787
0x94f3770f0fdb2dd4401b2e2d4259b3a4529c420505a9d24da0b37ef852ea869e,0.03697281104549003
0xaf964dd26562ffee9f0e51f2450df6461858934a4665050b846b7de5c82a9493,0.1517420896417842
0xf134e3234b5d8e789bf3ec81e065493da6eae27d8cd09492eb3840d08af14c20,0.023288014947629977
0x4be36b06c82f42230fedcf9e949c367034d92200e3832f6fe7bf5d38688b8463,0.79396226
0x6a428982b721ff3f774c848e946c7f5d19a279522c98f83edbeda5f735459c57,0.0675573644390668
