tx_hash,value
0x3d91d86a5cf0fcc69308af83514dde253f28dca89f9b9e987e44adf221301795,0.06500792367437243
0xf60717458947245274950621a2852402eea9c41b52189e186e43c29dafdcd037,0.9
0x545e24646bcef8666ed10f4fa78cbbc1ceb45e821d039c28cca22a525ec50352,0.2
0x08b4356a8edc46de21f47887fe2090d4b7897e866690315856fb88481ee552af,0.01
0x59684958cb2d24196f9917b30d80cf1c1fd873edde72d7552d69297dfbb90069,0.011915475120876647
0xc0964318945538d945821ce56a548bd89e55f9b179731d47c93596af43989f98,0.016925149086984562
0x87a5892bd0b41283d2f920db5e5ac645f789ea99f21b7cb8ed6730afcdb23bc8,0.2
0x8132c66119608dfe9ccfe84a8aaa129b3196bca6f0b9653f85056325fddad551,0.02393
0x603bcc3d12d72e037dccbb003f3d7f25850cbc36b0ab4995d27fc051b3062cb5,0.019949169136771795
0x9a8ac95dab26da11b3b79019b76bee1665906fd6c9261cfd27c7e0af86615def,0.013392908340799837
0x1a8e9929666ea5f73605bbe0bba4868ab4b13ad91ae0e551b67bb1feb606aac7,0.06196805938645793
0xc0538b6e533609e3b397ad4920152d53edd873daabb95d787809dc39766f312f,0.03453621833736144
0xd85b9960bb0649aac8a2a3c46f94c7dbb644f77451c619baa10dbf711f2976c5,0.103
0x216c3b363aaea2781928ac98a03f1ac709d368c24203e4293b032042f3739f4f,1.25
0x292e5f75f2648bfc0a28b233d8c2506b3bc85094614368f0ed45802a100be741,0.009975235218183148
0x55026554b3146604dad7eb61cd5ef89e82baea5916a1f4377c36e21f25b64021,0.01854875686322737
0x3479be8272b6769f9776b682cdc9f5e280aced584245211cf651b626a909feb2,5.5
0x7dd9b9d860ee7fef81e449a506346c4c372850ad8397d2ba3177fd35fe011c97,0.04233649157410108
0x722129a72e0c45fc18c65fb40e6dc2281fce0f7598e279f0587db92ff0336ebb,0.038633044121667126
0xd4d0921cfe8e32b31db06106d2699622fdf476992ec70f079768ce2f30002683,0.05764340871558311
0x6b6ff30087deb5bbd46262e5ff1ff992a14f241c56e3e7a3c89b1e81456f9d8d,0.12014902345000932
0xf9e463107781cc269a3cf302c6fb8cb4b16c0aa3687e31fe1d921aec3c006c92,61.48862059814577
0xb69d333bacd9f3966acb44e0d28c438c51c4a62c18139ba81b1adccfbfcbe4bf,0.008955681961552168
0x6b5422463c2d80dc7e12a562eaddf6f988d11751e0663fe321b332c2ad2c892d,18.135994422627018
0x62b794f2314197cc2fa7e3916a60a3cd8950a0ff40bb0ab965ca76873c28c3f6,0.00979
0x06de636dda6118d992b39c4c0a58b6dd4d4f8a6015a6ce8dc86f20a81de00346,0.026756520545031384
0x0e6d3fccfa9e420d0c5f93fcd273c053729969ba64fbe2653cd086b6b77cca04,0.013887447923272862
0x24998539312cd794ad62f9f10a297a9660ec0d197864a9c48c6d6c38eb9a2cba,0.03308895425183979
0x2f56668d6d0df5a3a910b796ae8d46c28ae44b8c7ab9feb5b8fb2350c8a1612b,0.021470439082138398
0x929451933cc51b9261c9726923b1bbb8e903ea05fd38cc523dd581dd2f37eff9,0.009084259681596468
0xc904e2b30db6c9e1c9245ef984cc59004572ff932a443b3f0a36c0e05f173f9c,0.027832036158893108
0x284a86d68cea2d337819b15fffc189ccd4cfa0a6c620d894c291f969ec48f04b,0.011888072046058719
0x79541bf4299da395abed2b9f4cff15a6c24039a5235ded59ce76bcfe10906acb,0.03821953443923519
0xe0948cd39ad795f70850840acd5c76ea92bd0f50ac8ba448c4d5e8f9f8358164,0.02945093697951364
0x0a0afd18f657fd43d1654442aa5de55f3a4fb1070ca8df81c31745cf5f08e396,0.0055
0x9051a3a84558a8abc9d4a149f223715849e44cb5bfccea2cc6d66caa28952d18,0.04570023144104053
0xe1bbb7ccf487e14b47f7e0d268b7399464e2feffd0d07d35726381bf7177f5a3,0.015552226518809015
0x5c053ce1fec69d0264f50da7da9659fea695850fe676cd5381b117230c02865b,0.02877405551106385
0xa731739cbe94a85544d1ca6064388efccd5e811d7bb396ac5aaef13952c9f665,0.04620556427557341
0x9a5decb83a0c6616d394b7dff9c3d131004e7a6e0f1e5a708d90097d5c31eb4e,0.015396155695558824
0xca5943554f6ef8acedd90b799257002e064692d55b36f7db1168a9990d69913e,0.02741296061647104
0xb98249ab36f760d3573747189d1ba9fc88a540ea90acd5ec75530f0a78f4e3fb,0.04812791097029172
0x222d544aad87b66cf396148066b0b22f8fa8ab32a1eece9ef6ee6cd15155092d,0.00010329352242488
0x59a1a473e0d75c7347eaf54b987208a71effb271fee424679a9cfa735c21fd76,0.019107310528404788
0x6ab8cfb8e68ac489e2dd0c89338c4125e91e4d629caa76c3bc9c088b5d554cd6,0.12011138470787237
0x05c6222fddecf309b713375cfa83f61160ca36842d9a9c5d79a525f19fe21bc2,0.03786880345956099
0x3231e8cfcd23de012e7d64fdef02e2d033946c5838734ff814c240f99fc25bdd,0.034753113333504226
0x0c74d2b837872d1b7b1a49b19dedbb3f4eab39151836bc21faf92460973bfc52,0.010539977640160857
0xfb0a34b29cdffa1fa8ea5c838fa710b9e6eedca7fc9f910e10f52fffb6af167f,0.023578423688672488
0xe407e039e152ccc606100eb5249f2a325ea33197a5b1a7d695dce3511ae08ef1,0.005
0x1cbb7298a6eb8b0f084791807658008c433d4ed4a978e118125402459b197053,0.06023599326539322
0xa2bd91797ec471a1288cbbd4f60fb00b9563fcfc0942f1109f026dd59bcd5f1b,0.2856883272525867
0x1ddcb8639d72ebedd33e9b0349aa2ecee29747c831d9706552963598b7fb9438,0.013012465506756476
0xf5a963ce7ca93c992483cd3619c24781293be28651238ddca30d8b290fd1711e,0.01773046753826132
0xbb42fb70ca2be2827afba01259c15701fb36ab74ea401d38e442a20bfc63c3b9,0.010866927811452836
0xbdfca4cb9b439916079c7ad685b78bf537f07c1f6c13c873187cff880b1ef7c9,0.04391895716485778
0x27a7df8340e2224c3c9fbc439f744ee7d13e6b5a7b1b8531e19b54c398fd502a,0.1015
0xf7432914480178efd3c76aa48419f507b049c9e1c963995369518a26e564ef3f,0.03
0xdf9b67e446a3a93baa03277d57035d6e343512a378d5a8dcf0c7c5c670a35755,0.015230193908952099
0x4342b287a0cc7a725dbe594476f890260f605d968ce8e3a1867e924cac15ea80,0.017530849345482918
0x345414b719fb2a4f61a470b40a07121f4258ce59cc6fbd84925ce1216b75839e,0.0182100084417518
0x365f4bdb8924e7c794e4e8ebd11c8df1c0f2eebc768f3cca406a9bc7a93a6450,0.014196537444424444
0xd8074d67a03d0b2bc25c1707d3a41c7fe17f964bca19817aad7138c34a6cb075,0.03335389194876919
0x953c805d869f1b05f4cef2481a00c5bbfde480e39ecac69c9772a03ca8f0df8a,0.006850351680729059
0x0d45d835a92aadbd978593343edeb2f38aa5445500229c6d823b84aa27c6c589,0.010053389675965788
0x46a89edbc61e6d041447373f1367d25ce99109fe68dde3d1563ce5d9f2a9776a,0.041759200956643705
0x970c840e507d8b0124ef03f83519be17f3edaeb4c1dcf622b99b58e665c142b4,0.12103144849825148
0x3b7f72b6245c3b0cb806169adc185c26be7cf5aeda5b89595844179ea18983a1,0.024703189220870413
0x7a514755796f9ee0c46fd5713a0f13c5d2e1129e82b37cc6f47eb24dbc679f89,0.02576
0x4ae715abbd35c37cf0a4a8915f6709a516cd809cb8e95b2145b68c764d372927,0.04758840732735341
0x1e4741dde2d035bd01d11069663a3319530d99efe097df8664c380fc594b5105,0.013134846604262888
0x162c6241c29f3d6839cf7e74e3024141370e50d23e50b7732bb18c76153032ca,60
0xd097036c58b3a9fd4d8be2ccdd9b8694b0b41e0b51afe2e0706b9f6192d8b450,0.012273657461910028
0xcc25608f0dc7139cc063cce4e63c11660e1722fad93e4742841c422227580184,0.01862
0x4973a3cc7cfb044a38bbcd659d0990baf273595eeb7c13ddcfeb2645f1934609,1
0xa5ffcaa511d4f0e233a571e966d69bf5a4943309b58e94c02453c83ef461551a,0.0011
0x54049ae889e7c56f2e7a0a86f579eccf293545e01eb8e28903afc9cda7e67f32,0.014444900027811654
0xa4acd5806be8da58711810e1519a720d93029286f7c94174b7591580a2295e68,0.028117433060798787
0x0920716cc6690db641746b9e7b98858ea5ede450b68fcd58248ac9b4852c40a1,0.012314968910893832
0xb4f76d2506719d296f110e72f390feadde3597f00e4450fec705123274d44bfa,0.0077
0x689e3dd5d37c120b6a1db8430a9c4602d660d015c0ac9320f3c91a022ffed6f7,0.0435941576616049
0xcaad2cbda82362449d017d5a04859afe630167af222329e662d874f49de0686d,13.83
0x6c889ab8d305a67d0324ae0a987a8e12d19544e1980bec6f56ddf03749e0ed8b,0.02053199997032868
0x95396c40e1da1f5994efcdbcda11f30d1cea67648bf4c3a4557d2b5e0a7f98c8,39
0xcc2a3234962337b1c4f3168701b7e10b42fe99a359266693e474bff8c79f3f88,0.00768
0x49f80d6ce8d13fa7818bec7734d1bd63bc866abc159bec9555ef2f1ab30d4a36,0.0381962105475824
0xbb51d965c74fcf85764fba011ad29595e57bca1436084ccbca979093b0947a49,0.0815631170274469
0x7e86e51007f28df3d6251f9bae9b79881152347c7fe3ed129eee418b75b667f3,0.014903046986680223
0xeec31b741a8468fa5845b4cefbd5145a38c6eac0986b3acc94a5af2f19650b3d,0.015181995767535972
0xcf34de137828a4486ee1338f88a649197d773a3e55fd5aad2f5de59c2e41a1b4,0.027262144759160663
0x0da4a49a7d5c04c47d020be6319460f80c1ab9b24045b92fccdb9a3fef6e04bf,2.12e-07
0xfae6976860aadb3f0a322e8531d159683b8bae7f059646951ef8faac5413eabb,0.018601046127318808
0x2818fcbff4c6f92d8c570e788a6ec29d53a63a5e18c59a99b887f8b4e96dec3c,0.019980380060169556
0x6ebed2af2359380de248dde8da618bd346cabe156f80c191bc59cc69d5d0988d,0.05524337887290432
0xece01d927635e49a0ea9517c7a4831ee74fc476919ca1a259a3bbb9f6f9c2294,0.02500633893242475
0x899be0baf592f9e256bc889b7a0bcddd46bce4b8792008b466e267746a8888ae,0.014300553229326126
0x1f60fd5d85ff4836d5487038f31ba75dd6a52564f7d85b9ef8834d89891e5e95,0.010906099587268767
0xbc995ff77e8e1eeb7bd87bda615a8a946846ab6311fbdeb3f940e2335d2f1320,0.020393664215566525
0x8c5f59a4a31f7b40c850de1567834a9c1aa581647a2b2b36660e2286e53e8edb,0.013709736625571182
0x251baff78a8b0584a1113eff90af48465e1b7837e2b4d9106f5288b80b5eb5c6,0.5
0xb4aa2f37a2c4579cf5ae2fed1c491c31180f82187fb7c92a31fa349590f624a8,0.03
0xdc9019cb221860fd56b6c1a29378009f57d6408e8064f5c719bf58d1ccd0f555,1.2e-07
0x4d8a5c1c7a2925897a6ff23fdaad1bcc493158fa867fdec17c65913f3e1d0942,0.1980399033053615
0x7d8436019f92ed5521fc0cfa11c4861033a078ce4c6fb95a4a74f242a02cd183,0.015671475031358597
0xa44854e98b9adcd5948cce008397e4cb912e3c38210048acfb2753f98e45d92a,0.04707188067717823
0x910f06a06fcd2f7fa9bcce60fcdc19dce6325049247ae8393fed1ffd58311979,0.014142463258701532
0x42dd6cbf922868fd1ffbdebfc1d5b183b7060fdaeb471fed44fc778e6542c87b,0.01762695260522682
0x2989ac2faccc0307263690ed6548579dd975e831a2adfa67b7a62ff2b339c3aa,0.018853394575887087
0xded2b67081d35fe1d9a69165688b3cbeec0b5b30d72d8121c5ac90e5d214dfd9,0.02681
0xf1a5f5340961c382aa86372581f31bb8dd368ae3e8125c4906521c35526024a8,0.0004
0x5d748ab9b9cf6ef29c8477b651f5b120894d5766e793a0651460135d3e642e01,0.023307659850115837
0xbe8101a8dabb0ae46008d9320b61a66cf766bc4be736db886ecfbd4605b1aaf1,0.23742970942451924
0xc9d3f645aae98e0c1118bcf37bdc7152511027b7b0d4369ea2df09eb2ccdcd92,0.002743744880406504
0x8ef08f920f1272a778782fa7ee90d42628b9e08a66508dcbed7cab454e640b47,0.009775964958653406
0x13004810633170c72f5f9c3b8887f4dfd8fda665efbc05b1fa076c993382ef9d,0.004
0x6d120a22ea97f15f9026937eeccf481113b2d41c5274530d5cd6261c5beaf9ab,0.021065511402516536
0x78da8ae7751c4a42c34bb02d8fae8954214ce593acfc56f0372ff7dbad795a38,1e-18
0x314df73f5662b7aaf0c1f9083373b2666fd412571db4673ad620de77693882f4,0.108
0xe0a82d2ae925d8fe0fde2103306fd4f4e135a1820b226b35ea87d1a2c099d168,0.025931327421658653
0x97ad7dc36aa8f06a9f15c5674c78fc5991b4067e9ac2256edb3eb02083a8a463,0.01735332344225153
0x3e07e715c9260c56e50cf3c2806e8740ba988226c4b2b8174eb4ff0b44c6ab42,0.008550259799125083
0xdb153bf6ba66ae794e6ae245990b1e5fce31079f4e319a44e2b293512537ab57,0.026306919233635092
0x81b994cf0548c8d48b0841ed96b5694041b26e3a3232548e105f71c121baaf07,0.017977351931561098
0x8b3ae05636b2e2f316ba5ac4beeb7e545f25ac50692b88d2ed3eb2ffd2ec0924,0.030620801398015925
0xc426675704e56219e9e6a32f18f283134607dcf9d08f38afd379529704c032c6,0.009286089791486167
0x79d38405a6f20b9924923782b15276ed70967951fa4e95ec54c44ce7fde82fbe,0.02755
0x52d7a05596b85fe55eb945ddc4e823efc1f817597a77c188162f77a3c91b85b7,0.002
0xd76dfb182c1ce1baf799095d51aaf63eb9f243e4244ee3f306aec6095faca723,0.03171213
0x4f71d481986111d5db471b2fd90c248ddd0129a1964aeafcbd12d3b23cf1b2df,0.030909453391828153
0x633d87daa019813c4507ec54d1fcf350c3c3e3599f68caa974a8dec35bf8ec40,0.0185
0x53d28f948d5fdfd98e6c149e044dd6c345e0a40511ba5ef61095ac8c1f25d6a5,0.01854992560051608
0x4e693c56dff35790127d502a3f6890315c2ba5312496c5fa2a6ad9ad96db2829,0.08548790667430597
0x7f8a097dbd8df3ef9df7c0a6306dbd5f2731268ea1728f27e9b839f59e6975d8,0.017731917211148723
0xba545f34a882a683c16cb8be4d7143f079684e877479057af525f6a284b26aaa,0.01192
0xb23e614b59d2dd411877d96526fbd9a0245e2afe3435df5000a94c0def7a3926,0.0001
0x454b778eb9a32ee79613de4b4012238e128268f578f67e81c04bf6448377f021,0.017080598450960265
0x827f81425da9d8daa90774378b8c794d5995866c24fb2f3a95fb906d609c7c26,0.014405496076834773
0x733b33397e896993b24767f0a928a93d7b8a173b52f189db4320dc3d254f9243,0.0202
0x73df84d6306eaa262db11211089186d32f8e54f53f28014e9e4c54eebd65f138,0.2468993654302194
0xb0541d5c692945722a3a845a8eb7d8da4fe4e01f9a7c85fe364e6bde7a1608fb,0.194
0xacb81622fb03bc9a4f19ffc90f9118eeb91b012185a99a6345fceb573de38bc3,0.030989704229752883
0xa11c753a077d414e046837b63c1e060482c8a7bbddc58f7268bb77c3055d97c2,0.03134663218529112
0xbc10850c32bd5943401219c0376fce7bcb66ad73ef2c209f48f6a9270efe968a,0.049684080958265334
0xbc28fe2148311799e8196589a56b87b1d55255469543a7a657f93b8de46e8fa5,0.046344865939179185
0x8697bf40ad93dc523069380ac03340973b98eedd4fa86ddd32dcbb75830c7693,0.019954533366152064
0x34232bb6dc92ff05d90145b3deb8f42cd1e9437e4222c92545954ecb4a9bc852,0.021632193819600576
0xd5336598f535876d066fba227091641be538b282811d3a16d884c488dd3a7574,0.02075
0xe37c1e6640e76a521671520b490dead1ff2d9f9d133d17b1530081cf469d4c48,0.011818853864306629
0xd53cbfc7a4c4fb832c54275d726c033300639b4f70336c4ae80a4dc1ebec86db,0.09873242769087988
0xad3604c084cffd737b85fface10be94a42e4cd9a97847c8b1435485d5551f491,0.017406318498580823
0x3fd4a559fc41c41f1d8f22c1668b76525ef8e69669536f3189cc620ba2d0a0a8,0.008711848061969512
0x8e04e3a2441e2edc484271cba5c23e79a74d2b181f0a6f7caf7a28bbc5e1cab4,0.0081
0xfdf15e4d22c961e7b7989437458908d098361c6a26bd817ea4156c138462af60,28.3
0x128566fdb818e8e89cb7bcb55d983a1670787199b2b67889a5951e1637ad8aa0,5.7880783126191e-05
0x01820ec2f474d729f44eef14b1449aa0e6871ba69e23bc6920db028cb4d57d5e,0.0441558025843898
0xb72ed293136aab83f29d2e706dca6067ad0a6c70492b7dec7c9635b42e3f8547,0.017860530473278607
0x519d07ef749a1c7a118f133219a018301d18f5baa571829ec7bd36549ff607e7,0.0813435385716327
0x57814a3b14e8887fe385fea627fd8192179bfe9a8d17dada44c3bfa6bb66c335,0.6145621367491118
0x308ca2c93d4a8419e7022ec24dd95a0de5351149fb9d83747c45114f69a66a88,0.0229
0x72409c6bb220d6c3deeb5a340ecdb4a9be5a4b615d11b44ff7793d8a069fa308,0.02424
0xdf8734defcf4fa399f41e4f52c39ba166d24ff3169382198183ec9675a743d3e,0.011038169051184524
0x7ef1fbe639fc41e9f67fa56f9bb40c59bcf30553d5de4a7116f5924abe266fa1,0.007309752542312481
0x3da0dfbc8cf6ef105a22e0a7c7b2c358c048a7c7179fae03268f00c3c19d4006,0.07953565201210264
0xd8c04d7f584af8c8aafb807045173cab9b9679080f8232ef95fbc1df7db8abb1,1.01
0xdc5daf9b6c3cd2dd7f4cc15f9b332e1083da49dc00950dde8d7c53e512044a4c,0.05800774065236769
0x6a464b965a2079ae2ea0fb23b5a5afe420dade6a4226ce2111eba0b61aa916f8,0.02551
0x549b0e483757aaa4fa13d5cdff7b6230ba5c5ee89f339af2894c59cfa3bb0d2b,0.034643918134676446
0x30b0bc8ec8f7da3f7769ec495926299ac022c5a95f575e69ac3b1ce4688122bc,0.0241860662051112
0x1a4cc9cd9bc461c1bf4954cf1f8f5d1e27e67b46254785deeff0521d298babf2,0.12033769
0x1223e85501e062a271eb8a48bdb267912b9111c33ad7bada7be68b1ca91ba828,0.0194069875754735
0x1166ac85bbf4b1de12de43166b78fda24c74c54f77049e6a7f2a6069f6a3b0a5,0.05455091009214646
0x7ed46f2d3e585390ccd10758a5f9708b3d3385d7ff85d93df21c64675a69ca4f,0.0001
0xdf13c5186be1d52cea1ca0bfb46095fdf350774e7fde3dc5c36a21eae199f12d,0.02025275536638392
0x894249f391ddfae3f31bb65da1f1b79f71279b999a4f7a29ab4258bc7fb60fd6,0.02368
0xb5043233e420de7f74c375aad9f3439449564e7aed061ffc20e1684a4dfb7e78,0.040159457029599346
0xd89cdc1e6a13d7e563c81617939468fa8a5bfdc61b6e710ff6675816202bb904,0.03405201865711471
0x5f2163b4d48589f0bb70697ee8cd0688ca52a7acfbaa27b2b5cc98318dc765ce,0.9743627866615575
0x48b85107befdf18d19a571c21e1e6faf729097d4208f92cf15ed2fabcf7d0800,200
0x17cf3793f74f6e50599e1c35250d5cae620a03dfd9a7182a82c36d5eb9024019,0.02291620165344618
0xa27813e791aa223a6dbe1429fddb1f3bd52eb89feac2e4b1c2f243f0f90bba61,1.4e-07
0x8633d396ad8494f1b1134d62faf99e853fb88ba5a50e90414982222da0703a2b,0.03261921323934948
0x78459bda6682414dc9b060acc05c155065ee93b0c0550527a44309401bd54da4,0.5822521220586457
0x97cf51068f34562bf5fad9001adaa4061e82fcb648d851e66dc459ae30c69a87,0.02183288890775958
0x73becfd0b80987e7aa435f70cbb95c5554c41214ed87f4424caa3112f6f5165e,0.013282794332810816
0xec955fe2d053eefe071fd61ae13481a548d06b37ba9ac04281fbad8f00f3a4bb,0.07320175876318509
0xe4b1b42c5c0c410f5374850428fe83fbe4a1741fa7099c796630ae701856c97d,0.013167507534325346
0x076ef8775c20ff85a62d47381acf19ef26a0128b3c4d28b7e69c2f5d53133c40,0.016
0xa7271bd67efb5707c99e302b50752e1eea604f085d20be4b99a7c5a81930db10,0.0323
0x00989514ffc958846e3844fd4bc382302e8d8fb8c6f3e297f9910f0d1a54c1cb,0.018361814539137725
0x008a255e56b811111b925e83064236f9dbe94cd6bda0fe44e23019467a235b0c,0.00793140710820462
0x947d9e02f07586ee5322428d05636fdecf80a442544ded753bfefa05c3082daf,0.02385485002302577
0xa1f32811b1cc60c0cabb5320b3d01f17e30f9c6d3a7923c405ae324abc4bdb74,0.008074098977765528
0x4cba82b76b6c03456e8243636c9fed405dadb5e4ab130a89cf7b9d96efdfbfae,0.09116378153059529
0x5b5c4c41400899b5cef86cdf805cff1e081365fb6873dc9ddbf9d70c09d7b98d,0.03421359860353829
0x2bb8399059e114825f0694a1cc6d8f1e1187a52f1b300697859422378a6536d0,0.006118376402232318
0xdf9f351785959efb21d804f1387ff01a8d288b48b93fa278faf9d79ab5c97e66,0.011179348093865815
0x7e26663b979dd92e9139640daced05b4189a922d1690920bd9647bc5f231098b,0.007881821768280941
0xad6ddd263fa84d47925557e35eb841b593ab2193cb961de46b18a21da806324b,0.0948444217260389
0x1248fa82bad410420966edb76d0ea314e8c2f4c878bd937ef3436dc2725cfcca,0.04279287000955567
0x06b42922eefd06c8bd70a7b706a18f9ce33feecdc1630689ed6e68959aa0c101,0.017
0xe9368e9805020050cf7e886acc1b6fbabfd3bb32221e209e334bc8ef20a35b06,0.01912180670464726
0x9e5ed27f2e519742ac7413a12c710a6472eb9f9e653d66df8cf36a3273d78652,0.06493288943612756
0x7b34fc481704bb82ac410794f7868ab975101c23f8a2a97c9326bce3f696687b,0.02628
0x7a0f4d2c0a3ca5a93cfacfb278de05e3104370b290f244ac90a7749fd4ac5caa,0.010398414723273065
0x3c508b84c9083ab9aac3cc49fd7b5c2d7b0bf8c5cfde7770eb2197504340fe5d,0.06095415418656752
0x09ec957bbe5f2d471557c343c5d9c1eeb84884f577798e77262cf8d52f794914,0.124
0x947787da48aa3bb963f1e1ee1be4e58b03a5c264385078f1093fe21a9d84bdcf,0.01235520840877719
0x2adc45b50250a386abb69d9b9449a68ef330d1c3e9c43c0a52314e812203dd4e,0.01367243388201122
0x2a941f021c9a2119cf6d02a101e2a8baccbed8ddb98a1e68212183182133bbb7,0.008305545202986047
0xf437bc96ba9baba5eadda17fc89ca00772c97876ac86c60842e949b2d74a9095,0.02119058973495131
0x624424b2eb8d719b9dbf0c3675a8ab97fad9c3622ae1968bbed5f1906e1112c5,0.016311450633030335
0xbfb61c471d5a710964ddd926f09c7ce15317228d0ab356a642b1b4fb47b2812f,0.024970850910636045
0x3625768c77332ad06ea8fe9f2e8c7edb650faf541697cc22ca2d7f9111aa4928,0.022362654443347844
0x2747c115669dc4758ce88218fa2908d43bc1164d4a530db2cdd4f4a87978eead,0.012483113041892011
0xee8899ec94178312edde87eb2fdb2badb2afa69339f4accf6e591cd924eacccb,0.525927894053572
0xcd7a6a0d91f4b1093445880900e456e71cbf034217979d1a2586f9407bc984ba,0.011263500010422684
0x54ead7e32c64ba15bfafde6a6cd9a177d3242f175802528387b840580409d000,0.014395924539839684
0xfb94d6211b1b4a65f85a5f59bf5b5090b1b2f544e0c23461d69461d7bdb4c27d,0.02091772457821378
0xbff0030d625a2a5c8eb6eb9c894734e59a46021788c6ab72432d05547bfbaca7,22.452542155520156
0x352b5faade03c061d98ce6827cd96e34550f3c584920c196453f1fc5163fabba,0.018953669642373595
0x6aa1b91fc47ff07cf0da55e1a0fa6300f4b9afebd00b1417cfa92df4b58aa195,0.017445556585282802
0x5e9c7fbcb10b6771b589b6cbb65fa1a04358ea3da6fe1e2c37044675557c5432,0.035111150973457225
0xbc835565a6bd7b97866ffeb67d0769dab83657c5cdc0b8268cf10af29e59ffad,0.02607965429940287
0xc887ff807fb6a97e99a475f2fe9f09cef0ee7530961cd316041a9df613ad2d48,0.007947758901203422
0xac8b8cdead0ae1949bf5e65e77a2bee45fac4c91f6213ce435f399f98ec452aa,0.023929583241739997
0xd8a315de7e3ea93557a58484023125228989a96b704f2178892a7609a9229318,0.02279
0x309474efb7c7177167df7caf75e1fc1b60749372c1ee1b24cf97fde0ac4f6c7c,0.018435050865992945
0xbd84f740f7b32e0b2cb711000f3e962362cbbb3039cc53c91781db281f43e160,0.016322029903761096
0xafda7ca446e6d41449f0369c3275b56016c4875530f80829aca549baa628c0b8,0.8
0x9d70cdf62d5cd4f3c54892f3b93b4aec818a0ea9b6625701b17c3ffc35d506a7,0.01772631684519019
0x7b4d9513db08f1f2fcd91e8433b9cd835f7067bd0eecd705b451887b8506effb,0.029582860858079377
0x804bd0fdad33f48d2e7fabf5479e063ac4ab43377ce6d65e25d682a8aa80430c,0.02712872659083088
0x4bf8a8c27956699bc253bb2767dcacb212f1a4a3809426ad5c60510d38ffb4b5,0.016904249646573857
0xde12c78d1ff686dbc4896e69d28719dbc88b3d46598e89c3fd5835e724cd5e5d,0.012178976946390824
0x39b2a32a71c79a1adac042b60529a492e3e7678329b4bfee868be1b3b3570278,0.13217993173756026
0x8b3f1c70a9194032f09452e966baf8d6acdbbf35efbbff36525dd3855d40b363,0.04723043817610363
0xcc2ef31bca9944385b667a62059d5b86fea2c5ab411fca6e2662bb9e78caaae2,0.05511707944899197
0x430436a42a55a9ed26fcc84ce4760a61772d1fe24922776466fce65a16965989,0.002
0x9cbeff11d1920c9afa04be541a3dd0bda753572015a132d960d1f91f3144d8d0,0.00757
0x9dd635d3be3df15e33a14d711beff1e9dc18439caf0f04b392f3af65f4f47ecd,6
0x91a3d43a5f47417aa1ded55c72bf3ccc0aecfa243d8d853b0163d16119d3b23b,0.08258048945043855
0xa96835ee0c3c630bc752225f4d42b1131dcd58de22447f24e45e463931539a3f,0.01832593404711725
0x56c26e682ea5e027a04f454eb1f2345d1180df9906ca069f7ff443f47b034254,0.04358014306154763
0xc0983ccd3ab818d72103991d8d825e222caae0c0ab703a9c7ac4cb4a98a107ea,4.6
0xd148fa4b7f1f656eec14c2f6a884254367340fbca53677b6e52d8d33f11bc447,0.01992727791636982
0x0240e224b7eaf96330130005cf0f6448ee850a3ac7053e7a0c22f010de36a186,0.012212400199109508
0x6c8d5506be6381167848a146cf36b9a3474b64929c3f89d20a097a8138f53a5c,0.03042633087115368
0xc86efb1b9bffabba32ba18c37d1277cbb0c39adee30fcb8359be30517e7fc435,0.020362806974064056
0xe5d6ad90e981ad1bd59de90228f1921f64303bf69b1b4f4b38ad4afef6b83b43,0.00255
0x6a5e79cf4dc37b2c43a9284f501dd77e73270242e0ad616799f1e44b97cfd6b8,0.017309899717096094
0xb132fe82737f4220a0e221828770ed05671a70ad8835fd4b6d4e9e7b4e912001,0.022752770160562628
0x2346d9bce86881af627b6364590afde1e9be4e6267de4ea4890bbf2a8d2c6f3e,3e-05
0x21abd779195db8847ca9853e13d4d2e0572d189885592c8bb0ac2700a689bbd0,0.06412524882421222
0xecabcb574db6ec57424a417e8469bbd302ae924593760c4f1e8ca86be0bc8566,0.009544610562617264
0x702c2f95e13c63bda5b6915e1434b9acad1e4747b8f9c3deac748ab243e45ec2,0.01400112414541145
0x379b39b78e0aecb0bbc97c29355a7f0a2c455a41e12d45295f4aa474cbf8f573,0.020144083087206673
0xd42d07c473d0222ef4d127fab304104f58ed8f3b6ac15bf1f919665b8f0ac312,0.013729177575298946
0x2787efe410e1899ac0ca93bc46e2aa799403faab10aa65e241b95b42dd8f3e4b,0.03884327278321871
0x88e501d2c468d2d28dbd1fb8d7289ee4d99a7a0c97548d5d48d53184ef5241de,0.04932863828988382
0x71400d980bb7ac4219f044c572e9f6f446166357a6a6190fd2270ba6c61b31ca,0.036166988381913734
0x955a1cb7501eb650ec46b4f6bfb34bac4450f4c66c681702764e01eafdf2a5aa,0.001024234688453403
0x9ed443f73e5085b5d59fcfa6b26644e30e354d96e1e2e06e8d46025cd97e8edf,0.012033016735785622
0x387d264a4c4dae88440e836262a89d62ada84029e15254390b52d1b54144db1e,0.012697352706699645
0x6b8d801fb4fe2f55cf785a4199b4fba9f27ac42e1a2df7d9086f6d1aeeb20b63,0.014734305437331778
0xde1a64efbcd51d0e294e53199a8d0197103abbef70ef175a47f429be64354386,49
0xedd3d6ec87c83e69fbed8a7552bcacca7a32505eb1f38acc5faab0cde4659ee9,0.02
